id;name;type-id;is-active;template-id;parent-id;alt-name;title;h1;show_submenu;index_source;index_state;index_date;index_choose;index_level;descr;text_under_catalog;photo;tax_rate_id;price;old_price;common_quantity;description;1c_catalog_id;1c_product_id;artikul;photos;text_above_catalog;tip;raznovidnost;upravlenie;vyhodnaya_mownost_vt;napryazhenie_v;kolichestvo_svetodiodov_sht;shag_pikselya_mm;gercovka_hz;yarkost_nits;razmer_mm;proizvoditel;best_offers;svetovoj_potok_lm;cvet;temperatura_k;isklyuchit_iz_publikacii_na_veb-vitrine_mag1c;interfejs;razmer_mm_shirina_vysota;brend;new;sila_toka_a;shirina_mm;kratnost_reza_sm
2276;Светодиодный модуль QIANGLI, Q3,07-PRO (320*160),SMD,indoor;302;1;1;2257;svetodiodnyj-modul-qiangli-q3-07-pro-320-160-smd-indoor;Светодиодный модуль QIANGLI, Q3,07-PRO (320*160),SMD,indoor;Светодиодный модуль QIANGLI, Q3,07-PRO (320*160),SMD,indoor;;;;;;;;;/images/cms/data/import_files/6a/6ac6cadeb52e11eabba300155d003248_ad0909f1a91e11edbbad00155d006405.jpg;НДС по ставке 20%;2008;0;29;"SMD2020<br />
SCAN 1/26<br />
<br />
Подробно :   <br><p><a href="" https://disk.yandex.ru/d/VWUnsNok8NugWA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;6ac6cade-b52e-11ea-bba3-00155d003248;Q3,07PROINDM2;path:./images/cms/data/import_files/6a/6ac6cadeb52e11eabba300155d003248_a293a7c8a91e11edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/6a/6ac6cadeb52e11eabba300155d003248_a78cd470a91e11edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;22;45416;104/52;45476;3840;700;320/160;Qiang Li;;;;;;;;;;;;
2326;Модуль Q8 SMD 256/128 Qiang Li (Чанг Ли) уличный 1/4 scan;303;1;1;2258;modul-q8-smd-256-128-qiang-li-chang-li-ulichnyj-1-4-scan;Модуль Q8 SMD 256/128 Qiang Li (Чанг Ли) уличный 1/4 scan;Модуль Q8 SMD 256/128 Qiang Li (Чанг Ли) уличный 1/4 scan;;;;;;;;;/images/cms/data/import_files/54/54c97110345c11e6be9dd850e610b119_d5673deea94b11edbbad00155d006405.jpeg;НДС по ставке 20%;1169;0;2;SMD3535;238e4031-cbb7-4107-9538-8df70738a5fe;54c97110-345c-11e6-be9d-d850e610b119;Q8OUT256;;;;;;35;5;32/16;8;1920;5500;256/128;Qiang Li;;;;;;;;;;;;
2299;Светодиодный модуль LES-238 SMD2835, 4LED, 9000-11000K, 160°;276;1;1;2231;svetodiodnyj-modul-les-238-smd2835-4led-9000-11000k-160;Светодиодный модуль LES-238 SMD2835, 4LED, 9000-11000K, 160°;Светодиодный модуль LES-238 SMD2835, 4LED, 9000-11000K, 160°;;;;;;;;;/images/cms/data/import_files/3d/3d9962e1d0ab11eabba300155d003248_12d56db897d511edbbaa00155d006405.jpg;НДС по ставке 20%;22;0;4240;"Размер кристалла              2835<br />
Угол свечения                    160<br />
Степень защиты IP             65<br />
Размер                              39.4*37.8 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте,  в упаковке 100";238e4031-cbb7-4107-9538-8df70738a5fe;3d9962e1-d0ab-11ea-bba3-00155d003248;MKX238BС;path:./images/cms/data/import_files/3d/3d9962e1d0ab11eabba300155d003248_fa1deb7897d411edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/3d/3d9962e1d0ab11eabba300155d003248_fa1debe297d411edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/3d/3d9962e1d0ab11eabba300155d003248_03ac0c4f97d511edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/3d/3d9962e1d0ab11eabba300155d003248_0897017297d511edbbaa00155d006405.png|alt:|title:|ord:1;;;;;1.44;12;4;;;;;;1;135;холодный белый;9000-11000;;;;;;;;
3132;Модуль P16  2R1G 256/128 Qiang Li (Чанг Ли) уличный;300;1;1;2255;modul-p16-2r1g-256-128-qiang-li-chang-li-ulichnyj;Модуль P16  2R1G 256/128 Qiang Li (Чанг Ли) уличный;Модуль P16  2R1G 256/128 Qiang Li (Чанг Ли) уличный;;;;;;;;;/images/cms/data/import_files/a8/a8d12bc054aa11e59b233c970e8088b8_c1371de4a7b111edbbad00155d006405.jpg;НДС по ставке 20%;1180;0;8;"Светодиодный модуль P16 2RG 256/128 Qiang Li (Чанг Ли) уличный, трехцветный<br />
красный, зеленый, желтый. Используются для изготовления аптечных крестов размером 768/768 мм. Технология DIP.";238e4031-cbb7-4107-9538-8df70738a5fe;a8d12bc0-54aa-11e5-9b23-3c970e8088b8;P162RGQL;;;;;;;;;;;;;;;;;;Да;;;;;;;
2328;Светодиодный модуль QIANGLI, Q4-Pro (320*160),outdoor;303;1;1;2258;svetodiodnyj-modul-qiangli-q4-pro-320-160-outdoor;Светодиодный модуль QIANGLI, Q4-Pro (320*160),outdoor;Светодиодный модуль QIANGLI, Q4-Pro (320*160),outdoor;;;;;;;;;/images/cms/data/import_files/ac/ac4a9deb72c211ecbba500155d003248_9e2ca059a94f11edbbad00155d006405.jpg;НДС по ставке 20%;2337;0;0;"SMD2525<br />
SCAN 1/10<br />
<br />
Подробно :  <br><p><a href="" https://disk.yandex.ru/d/Mg5eGZws_KukJA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;ac4a9deb-72c2-11ec-bba5-00155d003248;Q4PROOUT1;path:./images/cms/data/import_files/ac/ac4a9deb72c211ecbba500155d003248_9e2c9fefa94f11edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;47;45416;80/40;4;3840;5500;320/160;Qiang Li;;;;;;;;;;;;
2302;Светодиодный модуль T1, SMD2835, 1LED, 7000-8000K, 10*45°, 2W;276;1;1;2231;svetodiodnyj-modul-t1-smd2835-1led-7000-8000k-10-45-2w;Светодиодный модуль T1, SMD2835, 1LED, 7000-8000K, 10*45°, 2W;Светодиодный модуль T1, SMD2835, 1LED, 7000-8000K, 10*45°, 2W;;;;;;;;;/images/cms/data/import_files/56/56fbea7b51ca11ecbba500155d003248_1849cd9897f011edbbaa00155d006405.jpg;НДС по ставке 20%;80;0;2980;"Размер кристалла              2835<br />
Угол свечения                   10*45<br />
Степень защиты IP            65<br />
Размер                              43*28 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте";238e4031-cbb7-4107-9538-8df70738a5fe;56fbea7b-51ca-11ec-bba5-00155d003248;T1P;;;;;;2;12;1;;;;;;;120;нейтральный белый;7000-8000;;;;;;;;
3133;Модуль P16  2R1G 256/128 JH, уличный;300;1;1;2255;modul-p16-2r1g-256-128-jh-ulichnyj;Модуль P16  2R1G 256/128 JH, уличный;Модуль P16  2R1G 256/128 JH, уличный;;;;;;;;;/images/cms/data/import_files/62/62a5fef644f811e7beb870188bcd111c_b38b38c7a7b111edbbad00155d006405.jpg;НДС по ставке 20%;639;0;304;"Светодиодный модуль P16 2RG 256/128 JH уличный, трехцветный<br />
красный, зеленый, желтый. Используются для изготовления аптечных крестов размером 768/768 мм. Технология DIP.";238e4031-cbb7-4107-9538-8df70738a5fe;62a5fef6-44f8-11e7-beb8-70188bcd111c;P162RGJH;;;;;;;;;;;;;;;;;;;;;;;;;
2351;Модуль P10 320/160 Qiang Li (Чанг Ли) уличный, красный;301;1;1;2256;modul-p10-320-160-qiang-li-chang-li-ulichnyj-krasnyj;Модуль P10 320/160 Qiang Li (Чанг Ли) уличный, красный;Модуль P10 320/160 Qiang Li (Чанг Ли) уличный, красный;;;;;;;;;/images/cms/data/import_files/a8/a8d12bc654aa11e59b233c970e8088b8_50521549a7bb11edbbad00155d006405.png;НДС по ставке 20%;692;0;27;;238e4031-cbb7-4107-9538-8df70738a5fe;a8d12bc6-54aa-11e5-9b23-3c970e8088b8;QLRDIP;;;;DIP;;20;5;32/16;;;2500;;Qiang Li;;;красный;;;;320/160;;;;;
2357;Модуль Q6.66-Eco SMD 320/160 Qiang Li (Чанг Ли) уличный;303;1;1;2258;modul-q6-66-eco-smd-320-160-qiang-li-chang-li-ulichnyj;Модуль Q6.66-Eco SMD 320/160 Qiang Li (Чанг Ли) уличный;Модуль Q6.66-Eco SMD 320/160 Qiang Li (Чанг Ли) уличный;;;;;;;;;/images/cms/data/import_files/bf/bfbf181156a311e9bb9500155d005023_7451dbcba94a11edbbad00155d006405.jpg;НДС по ставке 20%;1382;0;1;"SMD2525<br />
SCAN 1/6<br />
<br />
Подробно :   <br><p><a href="" https://disk.yandex.ru/d/uWaMwIyY7BbqVQ"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;bfbf1811-56a3-11e9-bb95-00155d005023;Q6.66ECOOUT2;path:./images/cms/data/import_files/bf/bfbf181156a311e9bb9500155d005023_6b6f81e1a94a11edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/bf/bfbf181156a311e9bb9500155d005023_70f541b0a94a11edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;46;45416;48/24;6.66;1920;5500;320/160;Qiang Li;;;;;;;;;;;;
2303;Светодиодный модуль LEH-D400 SMD5630, 3LED, 9000-11000K, 160°;276;1;1;2231;svetodiodnyj-modul-leh-d400-smd5630-3led-9000-11000k-160;Светодиодный модуль LEH-D400 SMD5630, 3LED, 9000-11000K, 160°;Светодиодный модуль LEH-D400 SMD5630, 3LED, 9000-11000K, 160°;;;;;;;;;/images/cms/data/import_files/33/338c3d72abba11e6beadd850e610b119_ef4443f8972411edbbaa00155d006405.jpg;НДС по ставке 20%;23;0;787;"Размер кристалла              5630<br />
Угол свечения                    160<br />
Степень защиты IP            65<br />
Размер                             55х15х5<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте,  в упаковке 100";238e4031-cbb7-4107-9538-8df70738a5fe;338c3d72-abba-11e6-bead-d850e610b119;LEH-D400;;;;;;45323;12;3;;;;;;;120;холодный белый;9000-11000;;;;;;;;
2309;Светодиодный модуль QIANGLI, Q3,07-ECO (320*160),indoor б/маски;302;1;1;2257;svetodiodnyj-modul-qiangli-q3-07-eco-320-160-indoor-b-maski;Светодиодный модуль QIANGLI, Q3,07-ECO (320*160),indoor б/маски;Светодиодный модуль QIANGLI, Q3,07-ECO (320*160),indoor б/маски;;;;;;;;;/images/cms/data/import_files/1b/1b277cd9357511ecbba500155d003248_aa5a7633a91911edbbad00155d006405.jpg;НДС по ставке 20%;1594;0;0;"SMD2020<br />
SCAN 1/20<br />
без маски<br />
<br />
Подробно :   <br><p><a href="" https://disk.yandex.ru/d/_yAoRMimO66kmg"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;1b277cd9-3575-11ec-bba5-00155d003248;Q3,07ECOIND1;path:./images/cms/data/import_files/1b/1b277cd9357511ecbba500155d003248_9d0202eba91911edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/1b/1b277cd9357511ecbba500155d003248_a21a610fa91911edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;22;45416;104/52;45476;1920;700;320/160;Qiang Li;;;;;;;;;;;;
2336;Модуль Q3,07-Eco SMD 320/160 Qiang Li (Чанг Ли) интерьерный;302;1;1;2257;modul-q3-07-eco-smd-320-160-qiang-li-chang-li-inter-ernyj;Модуль Q3,07-Eco SMD 320/160 Qiang Li (Чанг Ли) интерьерный;Модуль Q3,07-Eco SMD 320/160 Qiang Li (Чанг Ли) интерьерный;;;;;;;;;/images/cms/data/import_files/65/65aeeee6b1fc11e9bb9900155d005023_f10d70a2a91811edbbad00155d006405.jpg;НДС по ставке 20%;1594;0;117;"SMD2020<br />
SCAN 1/20<br />
<br />
Подробно :  <br><p><a href="" https://disk.yandex.ru/d/IiVrFLvBQYF5Qg"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;65aeeee6-b1fc-11e9-bb99-00155d005023;3.07ECOINDM2;path:./images/cms/data/import_files/65/65aeeee6b1fc11e9bb9900155d005023_e8107c78a91811edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/65/65aeeee6b1fc11e9bb9900155d005023_ed3e34c8a91811edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;22;45416;104/52;45476;1920;700;320/160;Qiang Li;;;;;;;;;;;;
2401;Светодиодный модуль QIANGLI, Q8-Pro(320*160),outdoor;303;1;1;2258;svetodiodnyj-modul-qiangli-q8-pro-320-160-outdoor;Светодиодный модуль QIANGLI, Q8-Pro(320*160),outdoor;Светодиодный модуль QIANGLI, Q8-Pro(320*160),outdoor;;;;;;;;;/images/cms/data/import_files/3c/3c28cfc0614a11ebbba400155d003248_84d933f5a95211edbbad00155d006405.jpg;НДС по ставке 20%;1594;0;0;"SMD3535<br />
SCAN 1/5<br />
<br />
Подробно :  <br><p><a href=""https://disk.yandex.ru/d/_o8UjryB6a36nQ"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;3c28cfc0-614a-11eb-bba4-00155d003248;Q8PROOUT1;path:./images/cms/data/import_files/3c/3c28cfc0614a11ebbba400155d003248_7ce0645aa95211edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/3c/3c28cfc0614a11ebbba400155d003248_7ce064c4a95211edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;44;45416;40/20;8;3840;5500;320/160;Qiang Li;;;;;;;;;;;;
2344;Светодиодный модуль RSH-883 SMD2835, 3LED, 4000K, 160°;276;1;1;2231;svetodiodnyj-modul-rsh-883-smd2835-3led-4000k-160;Светодиодный модуль RSH-883 SMD2835, 3LED, 4000K, 160°;Светодиодный модуль RSH-883 SMD2835, 3LED, 4000K, 160°;;;;;;;;;/images/cms/data/import_files/9c/9c02baf5761011edbba900155d006405_dc54dd4a97ed11edbbaa00155d006405.png;НДС по ставке 20%;17;0;1800;"Размер кристалла              2835<br />
Угол свечения                   160<br />
Степень защиты IP             65<br />
Размер                              64*12*5 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте,  в упаковке 200";238e4031-cbb7-4107-9538-8df70738a5fe;9c02baf5-7610-11ed-bba9-00155d006405;ML883TAW;path:./images/cms/data/import_files/9c/9c02baf5761011edbba900155d006405_d435f5bc97ed11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/9c/9c02baf5761011edbba900155d006405_d8c3aa9697ed11edbbaa00155d006405.png|alt:|title:|ord:1;;;;;1;12;3;;;;;;;109;тёплый белый;4000;;;;;;;;
2487;Модуль P10 320/160 Meiyad, уличный, зеленый;301;1;1;2256;modul-p10-320-160-meiyad-ulichnyj-zelenyj;Модуль P10 320/160 Meiyad, уличный, зеленый;Модуль P10 320/160 Meiyad, уличный, зеленый;;;;;;;;;/images/cms/data/import_files/1b/1becd392c8ec11ebbba400155d003248_0c49f596a7bb11edbbad00155d006405.jpg;НДС по ставке 20%;850;0;295;"18,6 вт<br />
50 шт. в коробке";238e4031-cbb7-4107-9538-8df70738a5fe;1becd392-c8ec-11eb-bba4-00155d003248;MYDG;;;;DIP;;20;5;32/16;;;2500;;Meiyad;;;зелёный;;;;320/160;;;;;
2339;Модуль P3 SMD 192/192 GKGD интерьерный;302;1;1;2257;modul-p3-smd-192-192-gkgd-inter-ernyj;Модуль P3 SMD 192/192 GKGD интерьерный;Модуль P3 SMD 192/192 GKGD интерьерный;;;;;;;;;/images/cms/data/import_files/bf/bfade7b1cf7411e7bec770188bcd111c_c0e377f4a91311edbbad00155d006405.jpeg;НДС по ставке 20%;1063;0;32;"SMD2121 <br />
1/32 scan <br />
без маски";238e4031-cbb7-4107-9538-8df70738a5fe;bfade7b1-cf74-11e7-bec7-70188bcd111c;GKGDP3;path:./images/cms/data/import_files/bf/bfade7b1cf7411e7bec770188bcd111c_bb7eedb3a91311edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;22;5;64/64;3;3840;800;192/192;GKGD;;;;;;;;;;;;
2352;Светодиодный модуль LES-241 SMD2835, 3LED, Cold white, 120°;276;1;1;2231;svetodiodnyj-modul-les-241-smd2835-3led-cold-white-120;Светодиодный модуль LES-241 SMD2835, 3LED, Cold white, 120°;Светодиодный модуль LES-241 SMD2835, 3LED, Cold white, 120°;;;;;;;;;/images/cms/data/import_files/62/62a5ff1244f811e7beb870188bcd111c_1c54515597db11edbbaa00155d006405.jpg;НДС по ставке 20%;11;0;28855;"Размер кристалла              2835<br />
Угол свечения                   120<br />
Степень защиты IP             65<br />
Размер                              48*12.5*5.6 мм.<br />
Рабочая температура (℃) -25～+60 <br />
25 в ленте";238e4031-cbb7-4107-9538-8df70738a5fe;62a5ff12-44f8-11e7-beb8-70188bcd111c;MAX241B;path:./images/cms/data/import_files/62/62a5ff1244f811e7beb870188bcd111c_08b76bdb97db11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/62/62a5ff1244f811e7beb870188bcd111c_0db0890197db11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/62/62a5ff1244f811e7beb870188bcd111c_0eaf9f5f97db11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/62/62a5ff1244f811e7beb870188bcd111c_1751a0f497db11edbbaa00155d006405.jpg|alt:|title:|ord:1;;;;;0.36;12;3;;;;;;1;30;холодный белый;9000-11000;;;;;;;;
2462;Светодиодный модуль QIANGLI, Q2,5-PRO (320*160),outdoor;303;1;1;2258;svetodiodnyj-modul-qiangli-q2-5-pro-320-160-outdoor;Светодиодный модуль QIANGLI, Q2,5-PRO (320*160),outdoor;Светодиодный модуль QIANGLI, Q2,5-PRO (320*160),outdoor;;;;;;;;;/images/cms/data/import_files/12/121e0749fbf711eabba300155d003248_09e66780a94e11edbbad00155d006405.jpg;НДС по ставке 20%;5704;0;0;"SMD1515<br />
SCAN 1/16<br />
<br />
Подробно :  <br><p><a href=""https://disk.yandex.ru/d/KGJ0pp23rAg7xg"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;121e0749-fbf7-11ea-bba3-00155d003248;Q2,5PROIND1;path:./images/cms/data/import_files/12/121e0749fbf711eabba300155d003248_02e324d5a94e11edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/12/121e0749fbf711eabba300155d003248_07b16434a94e11edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;33;45416;128/64;45414;3840;4500;320/160;Qiang Li;;;;;;;;QiangLi;;;;
2377;Светодиодный модуль LES-293 SMD2835, 3LED, 9000-11000K, 160°;276;1;1;2231;svetodiodnyj-modul-les-293-smd2835-3led-9000-11000k-160;Светодиодный модуль LES-293 SMD2835, 3LED, 9000-11000K, 160°;Светодиодный модуль LES-293 SMD2835, 3LED, 9000-11000K, 160°;;;;;;;;;/images/cms/data/import_files/c1/c172d96d198711e9a20c00155d00321d_332a002497e511edbbaa00155d006405.jpg;НДС по ставке 20%;21;0;0;"Размер кристалла              2835<br />
Угол свечения                    160<br />
Степень защиты IP            65<br />
Размер                             40.75*10.35 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте, 100 шт. в упаковке";238e4031-cbb7-4107-9538-8df70738a5fe;c172d96d-1987-11e9-a20c-00155d00321d;MKX293BC;path:./images/cms/data/import_files/c1/c172d96d198711e9a20c00155d00321d_1f64a7fb97e511edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/c1/c172d96d198711e9a20c00155d00321d_1f64a86597e511edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/c1/c172d96d198711e9a20c00155d00321d_2954825297e511edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/c1/c172d96d198711e9a20c00155d00321d_2beb360297e511edbbaa00155d006405.png|alt:|title:|ord:1;;;;;0.72;12;3;;;;;;;75;холодный белый;9000-11000;;;;;;;;
2801;Модуль P10 320/160 Meiyad, уличный, красный;301;1;1;2256;modul-p10-320-160-meiyad-ulichnyj-krasnyj;Модуль P10 320/160 Meiyad, уличный, красный;Модуль P10 320/160 Meiyad, уличный, красный;;;;;;;;;/images/cms/data/import_files/58/581de23588b511ecbba500155d003248_1ee58341a7bb11edbbad00155d006405.png;НДС по ставке 20%;692;0;2667;50 шт. в коробке;238e4031-cbb7-4107-9538-8df70738a5fe;581de235-88b5-11ec-bba5-00155d003248;MYDR;;;;DIP;;20;5;32/16;;;2500;;Meiyad;;;красный;;;;320/160;;;;;
2523;Модуль Q4-Pro SMD 320/160 Qiang Li (Чанг Ли), уличный;303;1;1;2258;modul-q4-pro-smd-320-160-qiang-li-chang-li-ulichnyj;Модуль Q4-Pro SMD 320/160 Qiang Li (Чанг Ли), уличный;Модуль Q4-Pro SMD 320/160 Qiang Li (Чанг Ли), уличный;;;;;;;;;/images/cms/data/import_files/58/580b6650b9b511e9bb9900155d005023_035844aaa94811edbbad00155d006405.jpg;НДС по ставке 20%;2337;0;52;"SMD2525<br />
SCAN 1/10<br />
<br />
Подробно :  <br><p><a href="" https://disk.yandex.ru/d/Mg5eGZws_KukJA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;580b6650-b9b5-11e9-bb99-00155d005023;Q4PROOUT2;path:./images/cms/data/import_files/58/580b6650b9b511e9bb9900155d005023_faecf296a94711edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;47;45416;80/40;4;3840;5500;320/160;Qiang Li;;;;;;;;;;;;
2378;Светодиодный модуль RSH-862 SMD2835, 2LED, 7000K, 160°;276;1;1;2231;svetodiodnyj-modul-rsh-862-smd2835-2led-7000k-160;Светодиодный модуль RSH-862 SMD2835, 2LED, 7000K, 160°;Светодиодный модуль RSH-862 SMD2835, 2LED, 7000K, 160°;;;;;;;;;/images/cms/data/import_files/2c/2ca04566761211edbba900155d006405_29578c5497ea11edbbaa00155d006405.png;НДС по ставке 20%;13;0;1900;"Размер кристалла              2835<br />
Угол свечения                   160<br />
Степень защиты IP             65<br />
Размер                              45*12*5 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте,  в упаковке 200";238e4031-cbb7-4107-9538-8df70738a5fe;2ca04566-7612-11ed-bba9-00155d006405;ML862TAP;;;;;;0.48;12;2;;;;;;;37;нейтральный белый;7000-8000;;;;;;;;
2827;Модуль P10 320/160 Meiyad, уличный, желтый;301;1;1;2256;modul-p10-320-160-meiyad-ulichnyj-zheltyj;Модуль P10 320/160 Meiyad, уличный, желтый;Модуль P10 320/160 Meiyad, уличный, желтый;;;;;;;;;/images/cms/data/import_files/a6/a62a556f379411eabba000155d005023_a33acccfa7ba11edbbad00155d006405.jpg;НДС по ставке 20%;850;0;2;ДИП, 50 шт/кор, 18,6 вт;238e4031-cbb7-4107-9538-8df70738a5fe;a62a556f-3794-11ea-bba0-00155d005023;MYDW;;;;DIP;;20;5;32/16;;;2500;;Meiyad;;;Желтый;;;;320/160;;;;;
2367;Светодиодный модуль QIANGLI, Q2-Eco (320*160),indoor;302;1;1;2257;svetodiodnyj-modul-qiangli-q2-eco-320-160-indoor;Светодиодный модуль QIANGLI, Q2-Eco (320*160),indoor;Светодиодный модуль QIANGLI, Q2-Eco (320*160),indoor;;;;;;;;;/images/cms/data/import_files/0a/0a8b5d4aa8ed11ebbba400155d003248_b2dd23d7a92211edbbad00155d006405.jpg;НДС по ставке 20%;2656;0;0;"SMD1515<br />
SCAN 1/40<br />
без маски<br />
<br />
Подробно :   <br><p><a href="" https://disk.yandex.ru/d/OLolEHZ5GEd_yw"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;0a8b5d4a-a8ed-11eb-bba4-00155d003248;Q2-ECOIND1;path:./images/cms/data/import_files/0a/0a8b5d4aa8ed11ebbba400155d003248_a9d227a2a92211edbbad00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/0a/0a8b5d4aa8ed11ebbba400155d003248_a9d2280ca92211edbbad00155d006405.jpg|alt:|title:|ord:1;;;;;23;45416;160/80;2;1920;600;320/160;Qiang Li;;;;;;;;;;;;
2546;Модуль P8 SMD 256/128 Cailiang, уличный ;303;1;1;2258;modul-p8-smd-256-128-cailiang-ulichnyj;Модуль P8 SMD 256/128 Cailiang, уличный ;Модуль P8 SMD 256/128 Cailiang, уличный ;;;;;;;;;/images/cms/data/import_files/45/45ed491f2e5b11e8bedc70188bcd111c_aefa88a8a94511edbbad00155d006405.jpg;НДС по ставке 20%;985;0;0;;238e4031-cbb7-4107-9538-8df70738a5fe;45ed491f-2e5b-11e8-bedc-70188bcd111c;CAILIANGP8OUT;;;;;;35;5;32/16;8;1920;5000;256/128;Cailiang;;;;;;;;;;;;
2385;Светодиодный модуль RSH-883 SMD2835, 3LED, 7000K, 160°;276;1;1;2231;svetodiodnyj-modul-rsh-883-smd2835-3led-7000k-160;Светодиодный модуль RSH-883 SMD2835, 3LED, 7000K, 160°;Светодиодный модуль RSH-883 SMD2835, 3LED, 7000K, 160°;;;;;;;;;/images/cms/data/import_files/42/42902ced761111edbba900155d006405_185f377097ee11edbbaa00155d006405.png;НДС по ставке 20%;17;0;120;"Размер кристалла              2835<br />
Угол свечения                   160<br />
Степень защиты IP             65<br />
Размер                              64*12*5 мм.<br />
Рабочая температура (℃) -25～+60 <br />
20 в ленте,  в упаковке 200";238e4031-cbb7-4107-9538-8df70738a5fe;42902ced-7611-11ed-bba9-00155d006405;ML883TAP;path:./images/cms/data/import_files/42/42902ced761111edbba900155d006405_0e49358b97ee11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/42/42902ced761111edbba900155d006405_0e4935f597ee11edbbaa00155d006405.png|alt:|title:|ord:1;;;;;1;12;3;;;;;;;109;нейтральный белый;7000-8000;;;;;;;;
2859;Светодиодный модуль QIANGLI, P10- Красный, SMD;301;1;1;2256;svetodiodnyj-modul-qiangli-p10-krasnyj-smd;Светодиодный модуль QIANGLI, P10- Красный, SMD;Светодиодный модуль QIANGLI, P10- Красный, SMD;;;;;;;;;/images/cms/data/import_files/6b/6b288064fc0211eabba300155d003248_8390638ca7bc11edbbad00155d006405.jpg;НДС по ставке 20%;745;0;11;"Подробно : <br><p><a href=""https://disk.yandex.ru/i/jKgYFnXNtXHRaQ"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;6b288064-fc02-11ea-bba3-00155d003248;QLREDSMD;;;;SMD;;20;5;32/16;;;2500;;Qiang Li;;;красный;;;;320/160;;;;;
2864;Модуль P10 320/160 Cailiang, уличный, красный;301;1;1;2256;modul-p10-320-160-cailiang-ulichnyj-krasnyj;Модуль P10 320/160 Cailiang, уличный, красный;Модуль P10 320/160 Cailiang, уличный, красный;;;;;;;;;/images/cms/data/import_files/45/45ed49172e5b11e8bedc70188bcd111c_ed342605a7b811edbbad00155d006405.png;НДС по ставке 20%;692;0;11;"DIP<br />
320/160  мм.";238e4031-cbb7-4107-9538-8df70738a5fe;45ed4917-2e5b-11e8-bedc-70188bcd111c;CAIRED;;;;DIP;;20;5;32/16;;;2500;;Cailiang;;;красный;;;;320/160;;;;;
